date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-11-24 13:00:00,5.6,95.91,0.0,116.67,210.0,13.5,202.5
2018-11-24 14:00:00,6.65,92.71,1.05,250.0,228.0,28.0,212.5
2018-11-24 15:00:00,8.05,89.64,2.3,250.0,204.5,50.0,180.0
2018-11-24 16:00:00,8.6,89.07,3.1,265.0,202.5,296.0,104.5
2018-11-24 17:00:00,8.3,92.77,1.5,210.0,156.5,556.5,48.5
2018-11-24 18:00:00,6.4,100.0,2.1,190.0,18.5,125.0,11.5
2018-11-24 19:00:00,7.2,100.0,2.1,190.0,0.0,0.0,0.0
2018-11-24 20:00:00,5.9,100.0,1.5,190.0,0.0,0.0,0.0
2018-11-24 21:00:00,5.85,100.0,1.45,168.0,0.0,0.0,0.0
2018-11-24 22:00:00,7.2,100.0,1.2,185.0,0.0,0.0,0.0
2018-11-24 23:00:00,7.0,100.0,1.8,215.0,0.0,0.0,0.0
2018-11-25 00:00:00,7.2,100.0,0.0,153.33,0.0,0.0,0.0
2018-11-25 01:00:00,6.7,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 02:00:00,6.7,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 03:00:00,6.7,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 04:00:00,6.7,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 05:00:00,6.1,100.0,1.5,170.0,0.0,0.0,0.0
2018-11-25 06:00:00,6.1,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-25 07:00:00,6.1,100.0,1.05,20.0,0.0,0.0,0.0
2018-11-25 08:00:00,6.1,100.0,1.55,250.0,5.0,2.5,5.0
2018-11-25 09:00:00,6.4,100.0,0.9,20.0,47.5,69.5,31.5
2018-11-25 10:00:00,6.8,100.0,1.4,45.0,98.5,5.0,96.5
2018-11-25 11:00:00,6.8,100.0,1.0,125.0,122.5,6.0,120.0
2018-11-25 12:00:00,8.05,92.77,0.75,40.0,169.5,9.0,164.5
2018-11-25 13:00:00,9.4,86.12,2.1,350.0,232.5,27.0,217.0
2018-11-25 14:00:00,10.6,79.47,1.5,360.0,237.0,44.0,213.5
2018-11-25 15:00:00,10.55,82.72,1.8,90.0,305.5,253.0,189.5
2018-11-25 16:00:00,10.0,82.72,1.05,143.33,147.0,87.5,116.5
2018-11-25 17:00:00,8.9,92.8,2.1,100.0,95.5,138.5,70.5
2018-11-25 18:00:00,8.9,92.8,2.1,150.0,11.0,26.0,9.5
2018-11-25 19:00:00,8.9,92.8,0.0,60.0,0.0,0.0,0.0
2018-11-25 20:00:00,8.3,96.65,0.0,53.33,0.0,0.0,0.0
2018-11-25 21:00:00,8.3,96.65,1.5,120.0,0.0,0.0,0.0
2018-11-25 22:00:00,8.3,96.65,1.05,120.0,0.0,0.0,0.0
2018-11-25 23:00:00,8.3,100.0,1.05,290.0,0.0,0.0,0.0
2018-11-26 00:00:00,8.3,100.0,0.0,0.0,0.0,0.0,0.0
2018-11-26 01:00:00,8.3,100.0,1.27,110.0,0.0,0.0,0.0
2018-11-26 02:00:00,8.3,100.0,1.5,130.0,0.0,0.0,0.0
2018-11-26 03:00:00,8.3,100.0,1.5,110.0,0.0,0.0,0.0
2018-11-26 04:00:00,8.5,100.0,0.87,150.0,0.0,0.0,0.0
2018-11-26 05:00:00,8.9,100.0,2.1,140.0,0.0,0.0,0.0
2018-11-26 06:00:00,9.6,100.0,1.73,205.0,0.0,0.0,0.0
2018-11-26 07:00:00,10.0,100.0,3.6,230.0,0.0,0.0,0.0
2018-11-26 08:00:00,10.0,100.0,4.6,240.0,10.0,43.5,8.0
2018-11-26 09:00:00,10.87,100.0,4.77,240.0,106.5,321.0,48.5
2018-11-26 10:00:00,11.4,92.96,6.95,245.0,110.5,53.5,93.5
2018-11-26 11:00:00,11.13,79.62,7.2,246.67,344.0,441.5,131.5
2018-11-26 12:00:00,11.95,66.26,8.0,255.0,574.0,911.0,80.5
2018-11-26 13:00:00,11.7,58.74,8.2,240.0,607.0,917.5,85.5
2018-11-26 14:00:00,11.7,54.34,7.7,250.0,506.5,672.5,141.0
2018-11-26 15:00:00,11.1,52.28,6.2,250.0,452.5,754.5,100.5
2018-11-26 16:00:00,10.0,53.89,7.7,240.0,328.5,742.0,72.5
2018-11-26 17:00:00,8.3,60.44,6.7,250.0,156.0,545.5,49.0
2018-11-26 18:00:00,7.2,62.84,4.6,270.0,8.0,13.0,7.5
2018-11-26 19:00:00,6.7,62.27,4.1,280.0,0.0,0.0,0.0
2018-11-26 20:00:00,5.6,63.94,3.1,283.33,0.0,0.0,0.0
2018-11-26 21:00:00,4.4,69.52,2.6,270.0,0.0,0.0,0.0
2018-11-26 22:00:00,2.8,74.67,3.1,250.0,0.0,0.0,0.0
2018-11-26 23:00:00,1.7,80.76,2.1,240.0,0.0,0.0,0.0
2018-11-27 00:00:00,0.6,83.16,3.1,240.0,0.0,0.0,0.0
2018-11-27 01:00:00,0.0,83.31,3.1,240.0,0.0,0.0,0.0
2018-11-27 02:00:00,-0.6,87.53,3.1,250.0,0.0,0.0,0.0
2018-11-27 03:00:00,-1.1,86.76,2.6,240.0,0.0,0.0,0.0
2018-11-27 04:00:00,-1.1,86.76,3.1,240.0,0.0,0.0,0.0
2018-11-27 05:00:00,-1.1,86.76,3.1,240.0,0.0,0.0,0.0
2018-11-27 06:00:00,-0.6,83.24,3.1,250.0,0.0,0.0,0.0
2018-11-27 07:00:00,-0.6,83.24,2.6,260.0,0.0,0.0,0.0
2018-11-27 08:00:00,-0.6,83.24,2.6,270.0,6.0,6.0,5.5
2018-11-27 09:00:00,1.7,73.69,3.6,250.0,97.5,181.0,60.5
2018-11-27 10:00:00,3.9,63.03,4.1,260.0,336.5,793.5,66.5
2018-11-27 11:00:00,5.6,51.03,3.1,310.0,485.5,887.0,76.0
2018-11-27 12:00:00,6.7,49.32,3.6,290.0,583.0,932.5,80.5
2018-11-27 13:00:00,7.8,41.69,5.1,240.0,617.5,950.5,79.5
2018-11-27 14:00:00,7.8,39.95,6.7,240.0,587.0,944.0,76.5
2018-11-27 15:00:00,7.8,36.06,6.7,250.0,493.0,911.5,68.5
2018-11-27 16:00:00,7.8,32.8,7.2,270.0,346.0,835.5,58.0
2018-11-27 17:00:00,6.1,35.29,5.7,270.0,166.5,655.5,41.5
2018-11-27 18:00:00,5.0,34.61,3.6,270.0,19.0,157.0,11.0
2018-11-27 19:00:00,3.9,39.05,4.6,270.0,0.0,0.0,0.0
2018-11-27 20:00:00,2.8,42.21,4.6,280.0,0.0,0.0,0.0
2018-11-27 21:00:00,2.2,46.42,5.1,270.0,0.0,0.0,0.0
2018-11-27 22:00:00,1.1,50.22,3.6,280.0,0.0,0.0,0.0
2018-11-27 23:00:00,0.0,54.38,2.6,280.0,0.0,0.0,0.0
2018-11-28 00:00:00,-1.1,56.53,2.1,280.0,0.0,0.0,0.0
2018-11-28 01:00:00,-1.7,59.42,1.5,200.0,0.0,0.0,0.0
2018-11-28 02:00:00,-2.8,62.37,3.6,250.0,0.0,0.0,0.0
2018-11-28 03:00:00,-3.3,65.05,2.6,260.0,0.0,0.0,0.0
2018-11-28 04:00:00,-3.3,65.05,3.6,240.0,0.0,0.0,0.0
2018-11-28 05:00:00,-3.3,65.05,3.1,250.0,0.0,0.0,0.0
2018-11-28 06:00:00,-3.9,68.44,3.1,250.0,0.0,0.0,0.0
2018-11-28 07:00:00,-3.3,65.05,1.5,290.0,0.0,0.0,0.0
2018-11-28 08:00:00,-3.3,67.96,2.6,240.0,15.0,126.0,9.5
2018-11-28 09:00:00,-1.1,56.53,3.1,260.0,155.5,631.0,41.0
2018-11-28 10:00:00,1.7,45.66,3.1,290.0,333.0,821.5,56.5
2018-11-28 11:00:00,3.3,39.0,4.1,290.0,479.0,905.0,63.5
2018-11-28 12:00:00,5.0,36.16,3.6,270.0,572.5,942.0,67.5
2018-11-28 13:00:00,6.1,32.06,5.7,240.0,520.0,652.0,152.5
2018-11-28 14:00:00,6.7,32.14,4.1,300.0,456.0,533.5,171.5
2018-11-28 15:00:00,7.2,31.05,5.1,270.0,482.0,905.5,62.5
2018-11-28 16:00:00,7.8,31.41,3.1,283.33,305.0,647.0,76.5
2018-11-28 17:00:00,7.2,32.72,0.0,190.0,108.5,223.0,65.0
2018-11-28 18:00:00,2.8,53.76,0.0,0.0,12.0,53.5,9.5
2018-11-28 19:00:00,1.1,63.9,0.0,0.0,0.0,0.0,0.0
2018-11-28 20:00:00,0.6,72.72,1.5,230.0,0.0,0.0,0.0
2018-11-28 21:00:00,2.2,59.05,2.6,240.0,0.0,0.0,0.0
2018-11-28 22:00:00,1.1,63.9,2.6,220.0,0.0,0.0,0.0
2018-11-28 23:00:00,0.6,62.94,2.6,230.0,0.0,0.0,0.0
2018-11-29 00:00:00,0.0,65.74,2.1,250.0,0.0,0.0,0.0
2018-11-29 01:00:00,0.0,65.74,2.6,250.0,0.0,0.0,0.0
2018-11-29 02:00:00,0.6,62.94,3.1,250.0,0.0,0.0,0.0
2018-11-29 03:00:00,-1.1,72.0,1.5,230.0,0.0,0.0,0.0
2018-11-29 04:00:00,-1.7,71.89,1.5,250.0,0.0,0.0,0.0
2018-11-29 05:00:00,-2.2,78.91,0.0,226.67,0.0,0.0,0.0
2018-11-29 06:00:00,-2.8,82.99,0.0,70.0,0.0,0.0,0.0
2018-11-29 07:00:00,-3.3,91.1,0.0,165.0,0.0,0.0,0.0
2018-11-29 08:00:00,-1.7,79.66,1.5,20.0,13.0,101.5,9.0
2018-11-29 09:00:00,2.2,64.82,0.0,0.0,123.5,433.0,52.0
2018-11-29 10:00:00,6.1,46.85,0.0,0.0,306.0,703.0,68.5
2018-11-29 11:00:00,7.8,39.95,0.0,63.33,457.5,835.5,75.5
2018-11-29 12:00:00,10.6,33.08,0.0,63.33,558.5,906.0,75.5
2018-11-29 13:00:00,12.8,31.4,2.1,250.0,578.0,872.0,88.5
2018-11-29 14:00:00,13.9,32.05,2.1,210.0,450.5,563.5,148.5
2018-11-29 15:00:00,13.3,38.08,3.6,230.0,193.5,42.0,173.5
2018-11-29 16:00:00,12.8,43.18,2.1,220.0,74.0,1.0,73.5
2018-11-29 17:00:00,12.2,52.58,1.5,150.0,37.0,50.0,30.0
2018-11-29 18:00:00,11.1,58.59,0.0,0.0,12.0,60.0,9.0
2018-11-29 19:00:00,10.6,65.45,0.0,0.0,0.0,0.0,0.0
2018-11-29 20:00:00,10.6,68.25,0.0,0.0,0.0,0.0,0.0
2018-11-29 21:00:00,10.0,68.13,2.1,190.0,0.0,0.0,0.0
2018-11-29 22:00:00,11.1,68.83,3.6,200.0,0.0,0.0,0.0
2018-11-29 23:00:00,11.7,66.15,3.6,200.0,0.0,0.0,0.0
2018-11-30 00:00:00,11.7,66.15,4.6,220.0,0.0,0.0,0.0
2018-11-30 01:00:00,10.0,74.07,3.6,220.0,0.0,0.0,0.0
2018-11-30 02:00:00,10.6,73.67,3.1,240.0,0.0,0.0,0.0
2018-11-30 03:00:00,10.0,79.93,2.6,230.0,0.0,0.0,0.0
2018-11-30 04:00:00,10.0,79.93,2.1,220.0,0.0,0.0,0.0
2018-11-30 05:00:00,10.3,76.78,2.35,215.0,0.0,0.0,0.0
2018-11-30 06:00:00,10.6,79.47,2.35,220.0,0.0,0.0,0.0
2018-11-30 07:00:00,10.0,86.18,3.6,210.0,0.0,0.0,0.0
2018-11-30 08:00:00,10.0,82.72,3.1,220.0,11.0,69.5,8.5
2018-11-30 09:00:00,11.1,76.86,3.1,220.0,57.5,185.0,25.0
2018-11-30 10:00:00,11.1,80.08,3.1,230.0,54.0,0.0,54.0
2018-11-30 11:00:00,10.6,92.27,1.5,190.0,69.5,1.0,69.0
2018-11-30 12:00:00,11.7,82.93,3.1,180.0,105.0,1.0,104.5
2018-11-30 13:00:00,12.8,77.14,1.5,220.0,187.5,21.5,175.5
2018-11-30 14:00:00,14.4,71.89,0.0,216.67,144.5,9.5,139.5
2018-11-30 15:00:00,17.2,58.1,5.1,210.0,215.0,110.5,165.5
2018-11-30 16:00:00,16.1,59.82,2.1,210.0,136.0,55.5,115.5
2018-11-30 17:00:00,14.4,61.91,3.6,190.0,136.5,462.5,50.5
2018-11-30 18:00:00,12.8,71.59,1.5,180.0,15.0,91.5,10.5
2018-11-30 19:00:00,11.1,80.08,2.1,170.0,0.0,0.0,0.0
2018-11-30 20:00:00,10.6,82.79,0.0,200.0,0.0,0.0,0.0
2018-11-30 21:00:00,8.9,92.8,0.0,0.0,0.0,0.0,0.0
2018-11-30 22:00:00,8.9,92.8,0.0,0.0,0.0,0.0,0.0
2018-11-30 23:00:00,8.3,96.65,0.0,0.0,0.0,0.0,0.0
2018-12-01 00:00:00,8.9,96.02,0.0,0.0,0.0,0.0,0.0
2018-12-01 01:00:00,9.4,92.83,0.0,0.0,0.0,0.0,0.0
2018-12-01 02:00:00,9.4,92.83,0.0,0.0,0.0,0.0,0.0
2018-12-01 03:00:00,9.4,92.83,0.0,0.0,0.0,0.0,0.0
2018-12-01 04:00:00,9.4,89.72,0.0,170.0,0.0,0.0,0.0
2018-12-01 05:00:00,8.9,96.02,0.0,165.0,0.0,0.0,0.0
2018-12-01 06:00:00,8.3,96.65,0.0,163.33,0.0,0.0,0.0
2018-12-01 07:00:00,8.3,96.65,0.0,96.67,0.0,0.0,0.0
2018-12-01 08:00:00,8.9,96.02,0.0,36.67,2.0,8.5,1.5
2018-12-01 09:00:00,10.0,89.16,0.0,0.0,10.0,0.5,10.0
2018-12-01 10:00:00,10.0,96.05,0.0,0.0,23.5,0.0,23.5
2018-12-01 11:00:00,9.8,100.0,1.37,70.0,49.5,0.0,49.5
2018-12-01 12:00:00,10.82,100.0,1.27,110.0,45.0,0.0,45.0
2018-12-01 13:00:00,11.7,100.0,2.6,80.0,48.0,0.0,48.0
2018-12-01 14:00:00,12.7,100.0,2.72,103.33,35.0,0.0,35.0
2018-12-01 15:00:00,13.04,100.0,3.81,98.0,27.0,0.0,27.0
2018-12-01 16:00:00,13.25,100.0,3.3,117.5,19.0,0.0,19.0
2018-12-01 17:00:00,13.9,100.0,2.08,117.5,14.0,1.5,14.0
2018-12-01 18:00:00,13.91,100.0,1.07,100.0,3.0,5.0,3.0
2018-12-01 19:00:00,13.9,100.0,1.5,90.0,0.0,0.0,0.0
2018-12-01 20:00:00,13.92,100.0,0.38,90.0,0.0,0.0,0.0
2018-12-01 21:00:00,13.9,100.0,0.5,30.0,0.0,0.0,0.0
2018-12-01 22:00:00,14.37,100.0,0.0,0.0,0.0,0.0,0.0
2018-12-01 23:00:00,14.83,100.0,0.0,126.67,0.0,0.0,0.0
2018-12-02 00:00:00,15.3,100.0,1.18,190.0,0.0,0.0,0.0
2018-12-02 01:00:00,12.5,96.82,0.0,355.0,0.0,0.0,0.0
2018-12-02 02:00:00,16.95,100.0,2.85,195.0,0.0,0.0,0.0
2018-12-02 03:00:00,17.2,100.0,3.85,175.0,0.0,0.0,0.0
2018-12-02 04:00:00,17.2,100.0,4.1,192.0,0.0,0.0,0.0
2018-12-02 05:00:00,17.2,100.0,4.35,190.0,0.0,0.0,0.0
2018-12-02 06:00:00,17.8,100.0,4.6,190.0,0.0,0.0,0.0
2018-12-02 07:00:00,18.3,96.9,5.7,190.0,0.0,0.0,0.0
2018-12-02 08:00:00,18.3,100.0,5.1,190.0,6.5,18.0,6.0
2018-12-02 09:00:00,18.9,96.31,5.1,200.0,107.0,306.5,49.0
2018-12-02 10:00:00,19.27,93.35,5.3,193.33,160.5,268.0,80.5
2018-12-02 11:00:00,19.4,93.35,5.1,190.0,78.5,1.0,78.0
2018-12-02 12:00:00,19.4,96.93,5.7,200.0,75.5,0.0,75.5
2018-12-02 13:00:00,20.6,89.98,4.6,190.0,161.0,72.0,121.0
2018-12-02 14:00:00,21.4,84.11,5.4,195.0,372.5,417.5,149.5
2018-12-02 15:00:00,21.95,78.57,5.4,205.0,267.0,238.0,157.0
2018-12-02 16:00:00,21.7,78.5,5.1,200.0,309.0,728.0,63.0
2018-12-02 17:00:00,20.77,86.66,4.97,196.67,149.5,575.0,42.5
2018-12-02 18:00:00,19.23,96.31,4.6,200.0,16.5,131.5,10.0
2018-12-02 19:00:00,18.5,96.9,3.93,210.0,0.0,0.0,0.0
2018-12-02 20:00:00,17.97,100.0,3.77,213.33,0.0,0.0,0.0
2018-12-02 21:00:00,18.18,96.9,4.88,217.5,0.0,0.0,0.0
2018-12-02 22:00:00,17.23,96.25,3.93,220.0,0.0,0.0,0.0
2018-12-02 23:00:00,15.0,93.13,3.1,220.0,0.0,0.0,0.0
2018-12-03 00:00:00,15.0,86.68,3.6,220.0,0.0,0.0,0.0
2018-12-03 01:00:00,13.3,80.39,3.6,220.0,0.0,0.0,0.0
2018-12-03 02:00:00,12.2,86.4,2.6,230.0,0.0,0.0,0.0
2018-12-03 03:00:00,11.1,86.29,3.1,230.0,0.0,0.0,0.0
2018-12-03 04:00:00,10.6,89.21,2.1,200.0,0.0,0.0,0.0
2018-12-03 05:00:00,9.4,89.72,2.6,220.0,0.0,0.0,0.0
2018-12-03 06:00:00,8.9,92.8,1.5,220.0,0.0,0.0,0.0
2018-12-03 07:00:00,7.8,95.98,2.6,200.0,0.0,0.0,0.0
2018-12-03 08:00:00,8.9,89.07,2.6,230.0,9.5,66.5,7.5
2018-12-03 09:00:00,11.7,76.96,4.1,240.0,117.5,426.5,47.5
2018-12-03 10:00:00,12.8,68.71,3.6,230.0,246.5,495.0,90.5
2018-12-03 11:00:00,16.7,49.52,3.6,250.0,296.0,278.5,173.0
2018-12-03 12:00:00,18.3,35.52,4.6,250.0,405.0,389.0,201.5
2018-12-03 13:00:00,18.9,30.29,6.2,240.0,434.5,389.5,219.5
2018-12-03 14:00:00,18.9,31.63,4.6,240.0,389.5,331.0,215.0
2018-12-03 15:00:00,18.9,30.29,6.2,240.0,425.5,719.0,98.0
2018-12-03 16:00:00,18.3,29.05,4.6,240.0,256.5,442.0,106.0
2018-12-03 17:00:00,16.1,33.39,3.1,240.0,113.5,279.0,61.0
2018-12-03 18:00:00,15.6,26.18,5.7,260.0,12.0,53.0,9.5
2018-12-03 19:00:00,14.4,32.35,4.6,260.0,0.0,0.0,0.0
2018-12-03 20:00:00,13.3,40.01,4.6,260.0,0.0,0.0,0.0
2018-12-03 21:00:00,12.2,46.56,4.1,260.0,0.0,0.0,0.0
2018-12-03 22:00:00,11.7,48.12,3.1,270.0,0.0,0.0,0.0
2018-12-03 23:00:00,10.6,54.05,3.1,260.0,0.0,0.0,0.0
2018-12-04 00:00:00,9.4,58.58,2.6,260.0,0.0,0.0,0.0
2018-12-04 01:00:00,8.9,60.59,2.6,280.0,0.0,0.0,0.0
2018-12-04 02:00:00,7.2,70.49,1.5,310.0,0.0,0.0,0.0
2018-12-04 03:00:00,6.1,70.27,1.5,310.0,0.0,0.0,0.0
2018-12-04 04:00:00,3.9,85.54,0.0,353.33,0.0,0.0,0.0
2018-12-04 05:00:00,2.2,92.42,1.5,180.0,0.0,0.0,0.0
2018-12-04 06:00:00,2.2,92.42,0.0,0.0,0.0,0.0,0.0
2018-12-04 07:00:00,1.1,96.46,0.0,0.0,0.0,0.0,0.0
2018-12-04 08:00:00,1.7,95.78,0.0,10.0,8.0,50.5,6.5
2018-12-04 09:00:00,6.7,70.39,2.1,20.0,91.0,207.5,56.0
2018-12-04 10:00:00,8.3,58.3,3.1,30.0,233.0,408.5,105.5
2018-12-04 11:00:00,8.9,55.97,2.1,20.0,250.5,172.0,173.0
2018-12-04 12:00:00,10.6,47.81,2.6,40.0,433.5,489.0,177.5
2018-12-04 13:00:00,10.6,47.81,0.0,330.0,589.0,930.0,77.5
2018-12-04 14:00:00,11.1,46.25,2.1,110.0,561.0,918.0,76.5
2018-12-04 15:00:00,11.1,46.25,0.0,86.67,469.5,874.5,72.0
2018-12-04 16:00:00,10.6,47.81,0.0,110.0,327.0,783.5,63.0
2018-12-04 17:00:00,9.4,54.12,3.6,250.0,154.5,583.5,46.0
2018-12-04 18:00:00,7.2,65.15,0.0,245.0,17.0,122.0,11.0
2018-12-04 19:00:00,5.0,75.85,2.1,240.0,0.0,0.0,0.0
2018-12-04 20:00:00,6.1,67.78,4.1,260.0,0.0,0.0,0.0
2018-12-04 21:00:00,5.0,63.96,3.6,260.0,0.0,0.0,0.0
2018-12-04 22:00:00,3.3,62.53,2.6,260.0,0.0,0.0,0.0
2018-12-04 23:00:00,2.2,67.61,2.1,250.0,0.0,0.0,0.0
2018-12-05 00:00:00,1.7,67.18,2.1,270.0,0.0,0.0,0.0
2018-12-05 01:00:00,1.1,73.16,2.6,280.0,0.0,0.0,0.0
2018-12-05 02:00:00,1.1,73.16,2.6,290.0,0.0,0.0,0.0
2018-12-05 03:00:00,1.7,70.07,2.6,290.0,0.0,0.0,0.0
2018-12-05 04:00:00,1.1,70.14,3.1,280.0,0.0,0.0,0.0
2018-12-05 05:00:00,0.6,75.84,2.6,280.0,0.0,0.0,0.0
2018-12-05 06:00:00,0.6,75.84,2.1,270.0,0.0,0.0,0.0
2018-12-05 07:00:00,0.0,75.95,2.6,250.0,0.0,0.0,0.0
2018-12-05 08:00:00,0.0,75.95,2.6,260.0,9.5,73.0,7.5
2018-12-05 09:00:00,2.2,67.61,4.1,270.0,130.5,520.0,44.5
2018-12-05 10:00:00,5.0,53.2,3.6,260.0,309.5,779.0,62.0
2018-12-05 11:00:00,6.7,43.08,3.6,290.0,458.5,883.0,70.0
2018-12-05 12:00:00,7.2,37.57,3.1,296.67,557.0,927.0,76.0
2018-12-05 13:00:00,7.8,36.06,6.7,270.0,593.5,941.0,78.0
2018-12-05 14:00:00,8.3,34.85,4.6,320.0,566.0,933.0,75.0
2018-12-05 15:00:00,8.3,34.85,4.6,290.0,476.5,899.0,69.0
2018-12-05 16:00:00,7.8,36.06,2.6,250.0,335.0,821.0,59.0
2018-12-05 17:00:00,6.7,38.88,2.6,270.0,160.0,634.5,42.5
2018-12-05 18:00:00,5.0,46.05,2.1,270.0,18.0,146.5,11.0
2018-12-05 19:00:00,3.3,51.89,1.5,290.0,0.0,0.0,0.0
2018-12-05 20:00:00,0.0,72.19,2.1,30.0,0.0,0.0,0.0
2018-12-05 21:00:00,0.0,69.19,0.0,6.67,0.0,0.0,0.0
2018-12-05 22:00:00,-1.7,75.68,0.0,330.0,0.0,0.0,0.0
2018-12-05 23:00:00,-2.2,74.96,0.0,223.33,0.0,0.0,0.0
2018-12-06 00:00:00,-3.3,82.22,0.0,0.0,0.0,0.0,0.0
2018-12-06 01:00:00,-3.3,82.22,0.0,0.0,0.0,0.0,0.0
2018-12-06 02:00:00,-3.9,86.5,0.0,226.67,0.0,0.0,0.0
2018-12-06 03:00:00,-4.4,90.25,0.0,236.67,0.0,0.0,0.0
2018-12-06 04:00:00,-5.0,94.99,0.0,3.33,0.0,0.0,0.0
2018-12-06 05:00:00,-5.0,94.99,0.0,0.0,0.0,0.0,0.0
2018-12-06 06:00:00,-5.6,95.79,0.0,0.0,0.0,0.0,0.0
2018-12-06 07:00:00,-5.6,90.95,0.0,0.0,0.0,0.0,0.0
2018-12-06 08:00:00,-5.0,94.99,0.0,0.0,7.0,51.0,6.0
2018-12-06 09:00:00,-0.6,87.53,0.0,0.0,129.0,541.0,41.0
2018-12-06 10:00:00,3.3,56.98,2.1,80.0,300.0,764.0,59.5
2018-12-06 11:00:00,5.0,46.05,3.1,170.0,359.5,514.0,138.0
2018-12-06 12:00:00,5.6,41.95,1.5,280.0,477.5,663.0,133.0
2018-12-06 13:00:00,7.2,39.55,0.0,146.67,570.0,884.5,86.5
2018-12-06 14:00:00,8.3,34.85,2.6,150.0,531.0,828.5,96.0
2018-12-06 15:00:00,8.3,34.85,1.5,110.0,356.0,436.0,158.5
2018-12-06 16:00:00,7.8,37.96,3.6,210.0,194.0,174.5,134.0
2018-12-06 17:00:00,6.1,44.9,2.1,210.0,81.5,77.5,67.0
2018-12-06 18:00:00,4.4,55.48,2.1,210.0,10.0,22.0,9.0
2018-12-06 19:00:00,2.8,68.13,0.0,186.67,0.0,0.0,0.0
2018-12-06 20:00:00,1.1,73.16,0.0,0.0,0.0,0.0,0.0
2018-12-06 21:00:00,-0.6,87.53,0.0,156.67,0.0,0.0,0.0
2018-12-06 22:00:00,-1.7,91.2,0.0,216.67,0.0,0.0,0.0
2018-12-06 23:00:00,-1.1,86.76,1.5,240.0,0.0,0.0,0.0
2018-12-07 00:00:00,-0.6,87.53,1.5,230.0,0.0,0.0,0.0
2018-12-07 01:00:00,1.7,80.77,0.0,203.33,0.0,0.0,0.0
2018-12-07 02:00:00,2.8,68.13,3.1,240.0,0.0,0.0,0.0
2018-12-07 03:00:00,1.1,76.93,2.1,190.0,0.0,0.0,0.0
2018-12-07 04:00:00,1.1,76.93,2.6,240.0,0.0,0.0,0.0
2018-12-07 05:00:00,1.1,73.16,1.5,250.0,0.0,0.0,0.0
2018-12-07 06:00:00,-1.1,91.24,1.5,10.0,0.0,0.0,0.0
2018-12-07 07:00:00,0.6,79.76,0.0,125.0,0.0,0.0,0.0
2018-12-07 08:00:00,0.6,87.42,1.5,170.0,3.5,7.0,3.5
2018-12-07 09:00:00,2.8,74.67,1.5,340.0,51.0,19.5,47.5
2018-12-07 10:00:00,3.9,65.72,2.1,10.0,70.0,8.0,68.0
2018-12-07 11:00:00,6.1,59.26,2.1,20.0,139.5,7.5,136.0
2018-12-07 12:00:00,7.8,48.11,1.5,70.0,284.0,113.5,225.0
2018-12-07 13:00:00,7.8,52.73,2.1,70.0,178.0,23.5,165.5
2018-12-07 14:00:00,7.8,48.11,2.1,120.0,244.0,57.0,214.0
2018-12-07 15:00:00,7.8,45.75,0.0,0.0,241.0,122.0,186.0
2018-12-07 16:00:00,7.8,52.73,1.5,170.0,156.0,75.5,129.5
2018-12-07 17:00:00,6.7,59.26,0.0,0.0,50.0,3.0,49.5
2018-12-07 18:00:00,3.9,79.02,1.5,180.0,5.5,7.5,5.0
2018-12-07 19:00:00,3.3,82.44,0.0,0.0,0.0,0.0,0.0
2018-12-07 20:00:00,4.4,82.58,0.0,0.0,0.0,0.0,0.0
2018-12-07 21:00:00,5.0,82.07,0.0,0.0,0.0,0.0,0.0
2018-12-07 22:00:00,5.0,82.07,0.0,0.0,0.0,0.0,0.0
2018-12-07 23:00:00,5.6,82.15,0.0,175.0,0.0,0.0,0.0
2018-12-08 00:00:00,5.6,75.95,0.0,0.0,0.0,0.0,0.0
2018-12-08 01:00:00,5.6,78.72,1.5,360.0,0.0,0.0,0.0
2018-12-08 02:00:00,5.6,78.72,1.5,30.0,0.0,0.0,0.0
2018-12-08 03:00:00,5.6,82.15,0.0,3.33,0.0,0.0,0.0
2018-12-08 04:00:00,5.0,92.58,0.0,10.0,0.0,0.0,0.0
2018-12-08 05:00:00,4.4,96.55,2.1,10.0,0.0,0.0,0.0
2018-12-08 06:00:00,4.4,92.55,0.0,6.67,0.0,0.0,0.0
2018-12-08 07:00:00,3.9,95.86,1.5,50.0,0.0,0.0,0.0
2018-12-08 08:00:00,3.9,95.86,2.1,40.0,2.0,1.5,2.0
2018-12-08 09:00:00,3.9,95.86,1.5,40.0,29.0,0.0,29.0
2018-12-08 10:00:00,3.92,95.86,2.45,47.5,53.0,0.0,53.0
2018-12-08 11:00:00,4.4,96.55,2.6,70.0,77.0,0.0,77.0
2018-12-08 12:00:00,4.4,96.55,1.7,75.0,57.5,0.0,57.5
2018-12-08 13:00:00,4.4,96.55,2.35,55.0,90.0,0.0,90.0
